period;bnp_tillvaxt_pct;inflation_pct;arbetsloshet_pct;investeringar_pct;reporate_pct;provision_netto_mnkr;ct_antal_milj;ct_varde_meur;foretag_inlaning_mnkr;kassa_inlaning_mnkr;cash_asset_kvot
2010Q1;2,2;0,6666666666666666;9,6;-4,3;0,25;49066,0;768,0;11528000,0;541704,6666666666;638916;0,064782508491528
2010Q2;5,1;0,9;9,7;4,0;0,25;49066,0;768,0;11528000,0;530279,0;673619;0,0701053392514613
2010Q3;7,1;1,1333333333333333;8,1;11,8;0,5492424242424242;49066,0;768,0;11528000,0;536646,3333333334;694280;0,070784463917388
2010Q4;7,3;1,8666666666666665;7,8;11,6;0,953125;49066,0;768,0;11528000,0;543685,6666666666;719654;0,0702378988771173
2011Q1;6,4;2,6333333333333333;8,6;10,7;1,376984126984127;49960,0;831,0;12604000,0;535440,3333333334;695071;0,0672959893266876
2011Q2;4,2;3,233333333333333;8,7;10,4;1,6833333333333331;49960,0;831,0;12604000,0;520268,3333333333;653672;0,0634374763749087
2011Q3;3,3;3,3000000000000003;7,2;4,8;1,9886363636363635;49960,0;831,0;12604000,0;518587,3333333333;729400;0,0741160663289003
2011Q4;-0,7;2,6666666666666665;7,4;-1,2;1,97265625;49960,0;831,0;12604000,0;551470,6666666666;693203;0,0695537432283974
2012Q1;-0,3;1,7666666666666666;8,4;4,9;1,640625;50905,0;859,0;13646000,0;566137,0;676418;0,0640548622303131
2012Q2;-0,3;1,1;8,6;-4,6;1,5;50905,0;859,0;13646000,0;546749,6666666666;650917;0,0638193151677068
2012Q3;-0,6;0,6333333333333333;7,7;-6,3;1,45;50905,0;859,0;13646000,0;542237,0;636350;0,0616070916844415
2012Q4;1,1;0,1;7,9;2,4;1,2298387096774193;50905,0;859,0;13646000,0;577801,6666666666;724482;0,0689633508511259
2013Q1;0,7;-0,0333333333333333;8,9;-6,5;1,0;58345,0;894,0;14175000,0;573149,0;679841;0,0631933196475404
2013Q2;0,5;-0,2666666666666666;8,9;0,7;1,0;58345,0;894,0;14175000,0;574110,0;701291;0,0650397765118162
2013Q3;0,5;0,1;7,5;5,8;1,0;58345,0;894,0;14175000,0;570157,0;696668;0,0627167719301151
2013Q4;2,7;0,0333333333333333;7,7;0,0;0,9758064516129032;58345,0;894,0;14175000,0;611996,0;802901;0,0689289481562066
2014Q1;2,3;-0,3333333333333333;8,8;11,3;0,75;66906,0;957,0;14769000,0;612723,3333333334;705148;0,0601921219501056
2014Q2;2,8;0,0333333333333333;8,8;5,2;0,75;66906,0;957,0;14769000,0;609200,0;735206;0,0628761409142708
2014Q3;2,5;-0,1666666666666666;7,4;3,1;0,2954545454545454;66906,0;957,0;14769000,0;598999,6666666666;708166;0,0613119747550844
2014Q4;2,2;-0,1999999999999999;7,5;3,7;0,0806451612903225;66906,0;957,0;14769000,0;630153,6666666666;826780;0,0699141450780663
2015Q1;2,8;0,0333333333333333;8,5;4,7;-0,0604838709677419;71892,0;1074,0;13042442,0;635339,3333333334;744707;0,0563032341053918
2015Q2;4,8;-0,1666666666666666;8,5;7,3;-0,25;71892,0;1074,0;13042442,0;639065,0;777165;0,0604692491228179
2015Q3;3,8;-0,0666666666666666;6,7;5,4;-0,3424242424242424;71892,0;1074,0;13042442,0;654348,3333333334;778489;0,0619306683332364
2015Q4;4,8;0,1;6,8;9,5;-0,35;71892,0;1074,0;13042442,0;693317,0;846966;0,0656769698608926
2016Q1;2,9;0,6666666666666666;7,8;3,1;-0,4237704918032786;66803,0;1303,0;14561300,0;714595,0;883046;0,0697923583956781
2016Q2;1,3;0,7999999999999999;7,6;6,3;-0,5;66803,0;1303,0;14561300,0;723762,3333333334;852437;0,0679642783649448
2016Q3;1,7;1,0333333333333334;6,5;7,0;-0,5;66803,0;1303,0;14561300,0;743963,6666666666;881596;0,0653310497004362
2016Q4;1,4;1,4333333333333331;6,6;3,5;-0,5;66803,0;1303,0;14561300,0;779294,0;971711;0,070576293911311
2017Q1;2,7;1,5;7,4;7,5;-0,5;88861,0;1303,4811;16191149,536;810615,6666666666;1072599;0,0760387206597382
2017Q2;2,0;1,8;7,4;2,5;-0,5;88861,0;1303,4811;16191149,536;822468,6666666666;1042714;0,0732499455216552
2017Q3;1,9;2,1666666666666665;6,4;6,2;-0,5;88861,0;1303,4811;16191149,536;821754,0;1015690;0,0713647280802839
2017Q4;2,2;1,7666666666666666;6,2;1,4;-0,5;88861,0;1303,4811;16191149,536;837010,6666666666;1038022;0,0721052208213791
2018Q1;1,8;1,7;6,8;5,4;-0,5;68150,0;1466,6052;18231583,7915;864770,0;1127194;0,0760873813414954
2018Q2;1,9;1,9;7,0;1,5;-0,5;68150,0;1466,6052;18231583,7915;870115,3333333334;1120825;0,0742377011942213
2018Q3;1,5;2,1;6,1;-2,6;-0,5;68150,0;1466,6052;18231583,7915;873931,3333333334;1129229;0,0722499543650756
2018Q4;2,4;2,1;6,1;1,0;-0,5;68150,0;1466,6052;18231583,7915;904047,3333333334;1192740;0,0788798602206075
2019Q1;2,1;1,8999999999999997;7,4;-3,8;-0,2698412698412698;77803,0;1497,733;18425921,4;935662,3333333334;1206303;0,0742748750943903
2019Q2;2,7;2,0333333333333337;7,2;-1,5;-0,25;77803,0;1497,733;18425921,4;941796,3333333334;1236624;0,0755056923995891
2019Q3;2,6;1,5333333333333332;6,7;-2,3;-0,25;77803,0;1497,733;18425921,4;958090,6666666666;1279405;0,0766010967672715
2019Q4;3,1;1,7333333333333334;6,6;6,7;-0,25;77803,0;1497,733;18425921,4;977835,0;1303685;0,0756810092062882
2020Q1;2,8;0,9666666666666668;7,9;6,9;-0,0119047619047619;77556,0;1725,763;18674162,254;1005324,6666666666;1408793;0,0825135867249457
2020Q2;-7,7;0,0999999999999999;9,4;-0,9;0,0;77556,0;1725,763;18674162,254;1139742,6666666667;1566997;0,0878004783818503
2020Q3;-1,6;0,5666666666666668;9,0;5,7;0,0;77556,0;1725,763;18674162,254;1183235,3333333333;1595717;0,0855869598121558
2020Q4;-2,0;0,3333333333333333;8,3;-2,9;0,0;77556,0;1725,763;18674162,254;1247592,3333333333;1702312;0,0887140133748083
2021Q1;0,7;1,5666666666666669;9,9;4,1;0,0;88088,0;1918,051;21849539,396;1258873,3333333333;1746818;0,0841218147221194
2021Q2;10,6;1,7666666666666668;9,9;11,1;0,0;88088,0;1918,051;21849539,396;1309172,6666666667;1897324;0,0895153315417597
2021Q3;4,2;2,0;8,3;5,9;0,0;88088,0;1918,051;21849539,396;1358298,3333333333;1959823;0,0918091875380445
2021Q4;4,9;3,3333333333333335;7,5;5,8;0,0;88088,0;1918,051;21849539,396;1416119,3333333333;1979192;0,0853190835403596
2022Q1;2,2;4,666666666666667;8,1;-0,1;0,0;91828,0;;;1454357,3333333333;2090014;0,0927568399722672
2022Q2;2,0;7,466666666666666;8,2;0,3;0,1625;91828,0;;;1435474,3333333333;2071715;0,0976754293076782
2022Q3;2,1;9,7;6,5;2,1;0,8484848484848485;91828,0;;;1412886,0;2135350;0,098502649932787
2022Q4;-1,0;11,566666666666668;6,8;-1,2;2,0078125;91828,0;;;1375113,3333333333;2010895;0,0884173082202755
2023Q1;0,7;11,433333333333332;7,8;-0,3;2,7578125;99804,0;;;1346058,6666666667;1889763;0,0901233199013669
2023Q2;-1,1;9,833333333333334;8,1;-1,9;3,3389830508474576;99804,0;;;1288361,0;1831167;0,0845349652925824
2023Q3;0,3;7,766666666666667;7,2;0,1;3,753846153846154;99804,0;;;1294957,3333333333;1787966;0,0848677537793449
2023Q4;0,4;5,566666666666666;7,4;2,5;4,0;99804,0;;;1301583,3333333333;1810191;0,0826758404939346
2024Q1;0,1;4,666666666666667;8,7;-0,9;4,0;106929,0;;;1275411,0;1738770;0,0715913363600834
2024Q2;0,6;3,4;8,9;-0,9;3,870833333333333;106929,0;;;1247834,6666666667;1786213;0,0739132397627163
2024Q3;0,8;2,033333333333333;7,8;0,9;3,640151515151515;106929,0;;;1241528,0;1748411;0,0705244844351376
2024Q4;2,5;1,3333333333333333;7,9;1,7;3,004032258064516;106929,0;;;1281210,3333333333;1831914;0,0745573357362109
2025Q1;0,4;0,9;9,3;-1,9;2,3548387096774195;106929,0;;;1289846,3333333333;1767525;0,0749894072331362
2025Q2;2,3;0,3999999999999999;9,3;3,8;2,233050847457627;106929,0;;;1268544,6666666667;1798787;0,0774293060763676
2025Q3;2,6;0,9;8,2;1,0;2,0;106929,0;;;1276861,3333333333;1821454;0,0779615178392998
2025Q4;2,1;0,5;8,5;4,2;1,75;106929,0;;;1298414,0;1806459;0,0760544025510063
